driver_id,experience_years,rating,distance,price,urgency,assigned
4,12,4.9,2207,4602.56,1,0
5,8,4.6,2207,4602.56,1,0
1,10,4.8,2365,5284.59,2,0
2,7,4.5,2365,5284.59,2,0
3,5,4.2,2365,5284.59,2,0
4,12,4.9,2365,5284.59,2,0
5,8,4.6,2365,5284.59,2,0
1,10,4.8,1616,4598.82,3,1
2,7,4.5,1616,4598.82,3,0
3,5,4.2,1616,4598.82,3,0
4,12,4.9,1616,4598.82,3,1
5,8,4.6,1616,4598.82,3,1
1,10,4.8,1093,2734.37,1,0
2,7,4.5,1093,2734.37,1,0
3,5,4.2,1093,2734.37,1,0
4,12,4.9,1093,2734.37,1,0
5,8,4.6,1093,2734.37,1,0
1,10,4.8,213,715.34,3,1
2,7,4.5,213,715.34,3,0
3,5,4.2,213,715.34,3,0
4,12,4.9,213,715.34,3,1
5,8,4.6,213,715.34,3,0
1,10,4.8,1891,4717.12,2,0
2,7,4.5,1891,4717.12,2,0
3,5,4.2,1891,4717.12,2,0
4,12,4.9,1891,4717.12,2,1
5,8,4.6,1891,4717.12,2,0
1,10,4.8,578,946.64,3,1
2,7,4.5,578,946.64,3,0
3,5,4.2,578,946.64,3,0
4,12,4.9,578,946.64,3,1
5,8,4.6,578,946.64,3,0
1,10,4.8,2075,3373.21,1,0
2,7,4.5,2075,3373.21,1,0
3,5,4.2,2075,3373.21,1,0
4,12,4.9,2075,3373.21,1,0
5,8,4.6,2075,3373.21,1,0
1,10,4.8,644,1888.81,3,1
2,7,4.5,644,1888.81,3,0
3,5,4.2,644,1888.81,3,0
4,12,4.9,644,1888.81,3,1
5,8,4.6,644,1888.81,3,0
1,10,4.8,386,1269.7,3,1
2,7,4.5,386,1269.7,3,0
3,5,4.2,386,1269.7,3,0
4,12,4.9,386,1269.7,3,1
5,8,4.6,386,1269.7,3,1
1,10,4.8,2446,6401.16,2,0
2,7,4.5,2446,6401.16,2,0
3,5,4.2,2446,6401.16,2,0
4,12,4.9,2446,6401.16,2,0
5,8,4.6,2446,6401.16,2,1
1,10,4.8,1574,2471.36,3,1
2,7,4.5,1574,2471.36,3,0
3,5,4.2,1574,2471.36,3,0
4,12,4.9,1574,2471.36,3,1
5,8,4.6,1574,2471.36,3,0
1,10,4.8,224,642.94,1,0
2,7,4.5,224,642.94,1,0
3,5,4.2,224,642.94,1,0
4,12,4.9,224,642.94,1,0
5,8,4.6,224,642.94,1,0
1,10,4.8,1018,3348.95,3,1
2,7,4.5,1018,3348.95,3,0
3,5,4.2,1018,3348.95,3,0
4,12,4.9,1018,3348.95,3,1
5,8,4.6,1018,3348.95,3,1
1,10,4.8,1960,5524.66,2,0
2,7,4.5,1960,5524.66,2,0
3,5,4.2,1960,5524.66,2,0
4,12,4.9,1960,5524.66,2,0
5,8,4.6,1960,5524.66,2,0
1,10,4.8,1177,2577.25,3,1
2,7,4.5,1177,2577.25,3,0
3,5,4.2,1177,2577.25,3,0
4,12,4.9,1177,2577.25,3,1
5,8,4.6,1177,2577.25,3,1
1,10,4.8,473,1565.54,2,1
2,7,4.5,473,1565.54,2,0
3,5,4.2,473,1565.54,2,0
4,12,4.9,473,1565.54,2,0
5,8,4.6,473,1565.54,2,0
1,10,4.8,1291,2055.52,3,1
2,7,4.5,1291,2055.52,3,0
3,5,4.2,1291,2055.52,3,0
4,12,4.9,1291,2055.52,3,1
5,8,4.6,1291,2055.52,3,0
1,10,4.8,2211,5346.13,1,0
2,7,4.5,2211,5346.13,1,0
3,5,4.2,2211,5346.13,1,0
4,12,4.9,2211,5346.13,1,0
5,8,4.6,2211,5346.13,1,0
1,10,4.8,472,1175.02,2,0
2,7,4.5,472,1175.02,2,0
3,5,4.2,472,1175.02,2,0
4,12,4.9,472,1175.02,2,1
5,8,4.6,472,1175.02,2,0
1,10,4.8,2069,3775.6,3,1
2,7,4.5,2069,3775.6,3,0
3,5,4.2,2069,3775.6,3,0
4,12,4.9,2069,3775.6,3,1
5,8,4.6,2069,3775.6,3,1
1,10,4.8,1415,3604.55,2,0
2,7,4.5,1415,3604.55,2,0
3,5,4.2,1415,3604.55,2,0
4,12,4.9,1415,3604.55,2,0
5,8,4.6,1415,3604.55,2,0
1,10,4.8,1583,4894.5,3,1
2,7,4.5,1583,4894.5,3,0
3,5,4.2,1583,4894.5,3,0
4,12,4.9,1583,4894.5,3,1
5,8,4.6,1583,4894.5,3,0
1,10,4.8,2387,6303.03,2,0
2,7,4.5,2387,6303.03,2,0
3,5,4.2,2387,6303.03,2,0
4,12,4.9,2387,6303.03,2,0
5,8,4.6,2387,6303.03,2,1
1,10,4.8,1277,4072.47,3,1
2,7,4.5,1277,4072.47,3,0
3,5,4.2,1277,4072.47,3,0
4,12,4.9,1277,4072.47,3,1
5,8,4.6,1277,4072.47,3,0
1,10,4.8,1779,5443.54,1,0
2,7,4.5,1779,5443.54,1,0
3,5,4.2,1779,5443.54,1,0
4,12,4.9,1779,5443.54,1,0
5,8,4.6,1779,5443.54,1,0
1,10,4.8,2416,5260.29,2,0
2,7,4.5,2416,5260.29,2,0
3,5,4.2,2416,5260.29,2,0
4,12,4.9,2416,5260.29,2,1
5,8,4.6,2416,5260.29,2,0
1,10,4.8,410,959.7,1,0
2,7,4.5,410,959.7,1,0
3,5,4.2,410,959.7,1,0
4,12,4.9,410,959.7,1,0
5,8,4.6,410,959.7,1,0
1,10,4.8,211,388.15,2,0
2,7,4.5,211,388.15,2,0
3,5,4.2,211,388.15,2,0
4,12,4.9,211,388.15,2,1
5,8,4.6,211,388.15,2,0
1,10,4.8,530,1535.7,3,1
2,7,4.5,530,1535.7,3,0
3,5,4.2,530,1535.7,3,0
4,12,4.9,530,1535.7,3,1
5,8,4.6,530,1535.7,3,0
1,10,4.8,677,1133.01,2,0
2,7,4.5,677,1133.01,2,0
3,5,4.2,677,1133.01,2,0
4,12,4.9,677,1133.01,2,1
5,8,4.6,677,1133.01,2,0
1,10,4.8,1890,5064.55,2,0
2,7,4.5,1890,5064.55,2,0
3,5,4.2,1890,5064.55,2,0
4,12,4.9,1890,5064.55,2,1
5,8,4.6,1890,5064.55,2,0
1,10,4.8,2333,6455.36,3,1
2,7,4.5,2333,6455.36,3,0
3,5,4.2,2333,6455.36,3,0
4,12,4.9,2333,6455.36,3,1
5,8,4.6,2333,6455.36,3,0
1,10,4.8,2044,3789.4,2,0
2,7,4.5,2044,3789.4,2,0
3,5,4.2,2044,3789.4,2,0
4,12,4.9,2044,3789.4,2,0
5,8,4.6,2044,3789.4,2,0
1,10,4.8,1619,3762.21,1,1
2,7,4.5,1619,3762.21,1,0
3,5,4.2,1619,3762.21,1,0
4,12,4.9,1619,3762.21,1,0
5,8,4.6,1619,3762.21,1,0
1,10,4.8,1348,3798.69,1,0
2,7,4.5,1348,3798.69,1,0
3,5,4.2,1348,3798.69,1,0
4,12,4.9,1348,3798.69,1,0
5,8,4.6,1348,3798.69,1,1
1,10,4.8,1956,4992.75,2,0
2,7,4.5,1956,4992.75,2,0
3,5,4.2,1956,4992.75,2,0
4,12,4.9,1956,4992.75,2,0
5,8,4.6,1956,4992.75,2,0
1,10,4.8,523,1363.03,3,1
2,7,4.5,523,1363.03,3,0
3,5,4.2,523,1363.03,3,0
4,12,4.9,523,1363.03,3,1
5,8,4.6,523,1363.03,3,0
1,10,4.8,614,1669.39,1,1
2,7,4.5,614,1669.39,1,0
3,5,4.2,614,1669.39,1,0
4,12,4.9,614,1669.39,1,0
5,8,4.6,614,1669.39,1,0
1,10,4.8,1906,4722.93,3,1
2,7,4.5,1906,4722.93,3,0
3,5,4.2,1906,4722.93,3,0
4,12,4.9,1906,4722.93,3,1
5,8,4.6,1906,4722.93,3,0
1,10,4.8,2095,5152.66,3,1
2,7,4.5,2095,5152.66,3,0
3,5,4.2,2095,5152.66,3,0
4,12,4.9,2095,5152.66,3,1
5,8,4.6,2095,5152.66,3,0
1,10,4.8,1338,2545.19,3,1
2,7,4.5,1338,2545.19,3,0
3,5,4.2,1338,2545.19,3,0
4,12,4.9,1338,2545.19,3,1
5,8,4.6,1338,2545.19,3,0
1,10,4.8,1200,3120.26,1,0
2,7,4.5,1200,3120.26,1,0
3,5,4.2,1200,3120.26,1,0
4,12,4.9,1200,3120.26,1,1
5,8,4.6,1200,3120.26,1,0
1,10,4.8,1686,4247.69,1,0
2,7,4.5,1686,4247.69,1,0
3,5,4.2,1686,4247.69,1,0
4,12,4.9,1686,4247.69,1,0
5,8,4.6,1686,4247.69,1,1
1,10,4.8,2449,5062.98,2,0
2,7,4.5,2449,5062.98,2,0
3,5,4.2,2449,5062.98,2,0
4,12,4.9,2449,5062.98,2,0
5,8,4.6,2449,5062.98,2,1
1,10,4.8,1087,1841.36,3,1
2,7,4.5,1087,1841.36,3,0
3,5,4.2,1087,1841.36,3,0
4,12,4.9,1087,1841.36,3,1
5,8,4.6,1087,1841.36,3,0
1,10,4.8,198,311.0,1,0
2,7,4.5,198,311.0,1,0
3,5,4.2,198,311.0,1,0
4,12,4.9,198,311.0,1,0
5,8,4.6,198,311.0,1,0
1,10,4.8,493,1583.0,2,0
2,7,4.5,493,1583.0,2,0
3,5,4.2,493,1583.0,2,0
4,12,4.9,493,1583.0,2,1
5,8,4.6,493,1583.0,2,0
1,10,4.8,2053,5536.75,2,0
2,7,4.5,2053,5536.75,2,0
3,5,4.2,2053,5536.75,2,0
4,12,4.9,2053,5536.75,2,0
5,8,4.6,2053,5536.75,2,0
1,10,4.8,2363,5562.21,1,0
2,7,4.5,2363,5562.21,1,0
3,5,4.2,2363,5562.21,1,0
4,12,4.9,2363,5562.21,1,1
5,8,4.6,2363,5562.21,1,0
1,10,4.8,409,1303.24,3,1
2,7,4.5,409,1303.24,3,0
3,5,4.2,409,1303.24,3,0
4,12,4.9,409,1303.24,3,1
5,8,4.6,409,1303.24,3,0
1,10,4.8,1869,2890.64,2,0
2,7,4.5,1869,2890.64,2,0
3,5,4.2,1869,2890.64,2,0
4,12,4.9,1869,2890.64,2,0
5,8,4.6,1869,2890.64,2,1
1,10,4.8,1667,4963.73,3,1
2,7,4.5,1667,4963.73,3,0
3,5,4.2,1667,4963.73,3,0
4,12,4.9,1667,4963.73,3,1
5,8,4.6,1667,4963.73,3,0
1,10,4.8,1641,5016.39,2,0
2,7,4.5,1641,5016.39,2,0
3,5,4.2,1641,5016.39,2,0
4,12,4.9,1641,5016.39,2,0
5,8,4.6,1641,5016.39,2,0
1,10,4.8,531,938.45,3,1
2,7,4.5,531,938.45,3,0
3,5,4.2,531,938.45,3,0
4,12,4.9,531,938.45,3,1
5,8,4.6,531,938.45,3,0
1,10,4.8,1932,5481.29,3,1
2,7,4.5,1932,5481.29,3,0
3,5,4.2,1932,5481.29,3,0
4,12,4.9,1932,5481.29,3,1
5,8,4.6,1932,5481.29,3,0
1,10,4.8,1344,2250.09,2,0
2,7,4.5,1344,2250.09,2,0
3,5,4.2,1344,2250.09,2,0
4,12,4.9,1344,2250.09,2,0
5,8,4.6,1344,2250.09,2,0
1,10,4.8,2144,6929.67,3,1
2,7,4.5,2144,6929.67,3,0
3,5,4.2,2144,6929.67,3,0
4,12,4.9,2144,6929.67,3,1
5,8,4.6,2144,6929.67,3,0
1,10,4.8,670,1087.13,2,0
2,7,4.5,670,1087.13,2,0
3,5,4.2,670,1087.13,2,0
4,12,4.9,670,1087.13,2,0
5,8,4.6,670,1087.13,2,0
1,10,4.8,696,2243.09,1,0
2,7,4.5,696,2243.09,1,0
3,5,4.2,696,2243.09,1,0
4,12,4.9,696,2243.09,1,0
5,8,4.6,696,2243.09,1,1
1,10,4.8,1596,3340.62,1,0
2,7,4.5,1596,3340.62,1,0
3,5,4.2,1596,3340.62,1,0
4,12,4.9,1596,3340.62,1,0
5,8,4.6,1596,3340.62,1,0
1,10,4.8,1358,4657.31,2,0
2,7,4.5,1358,4657.31,2,0
3,5,4.2,1358,4657.31,2,0
4,12,4.9,1358,4657.31,2,1
5,8,4.6,1358,4657.31,2,0
1,10,4.8,337,610.38,3,1
2,7,4.5,337,610.38,3,0
3,5,4.2,337,610.38,3,0
4,12,4.9,337,610.38,3,1
5,8,4.6,337,610.38,3,0
1,10,4.8,247,771.35,3,1
2,7,4.5,247,771.35,3,0
3,5,4.2,247,771.35,3,0
4,12,4.9,247,771.35,3,1
5,8,4.6,247,771.35,3,1
1,10,4.8,2287,6225.34,3,1
2,7,4.5,2287,6225.34,3,0
3,5,4.2,2287,6225.34,3,0
4,12,4.9,2287,6225.34,3,1
5,8,4.6,2287,6225.34,3,1
1,10,4.8,1056,2724.96,3,1
2,7,4.5,1056,2724.96,3,0
3,5,4.2,1056,2724.96,3,0
4,12,4.9,1056,2724.96,3,1
5,8,4.6,1056,2724.96,3,0
1,10,4.8,1247,2311.55,1,0
2,7,4.5,1247,2311.55,1,0
3,5,4.2,1247,2311.55,1,0
4,12,4.9,1247,2311.55,1,0
5,8,4.6,1247,2311.55,1,0
1,10,4.8,2381,3615.71,2,0
2,7,4.5,2381,3615.71,2,0
3,5,4.2,2381,3615.71,2,0
4,12,4.9,2381,3615.71,2,0
5,8,4.6,2381,3615.71,2,1
1,10,4.8,838,2820.84,2,1
2,7,4.5,838,2820.84,2,0
3,5,4.2,838,2820.84,2,0
4,12,4.9,838,2820.84,2,0
5,8,4.6,838,2820.84,2,0
1,10,4.8,1291,4474.28,2,0
2,7,4.5,1291,4474.28,2,0
3,5,4.2,1291,4474.28,2,0
4,12,4.9,1291,4474.28,2,0
5,8,4.6,1291,4474.28,2,0
1,10,4.8,2433,8176.19,3,1
2,7,4.5,2433,8176.19,3,0
3,5,4.2,2433,8176.19,3,0
4,12,4.9,2433,8176.19,3,1
5,8,4.6,2433,8176.19,3,0
1,10,4.8,663,1019.14,2,0
2,7,4.5,663,1019.14,2,0
3,5,4.2,663,1019.14,2,0
4,12,4.9,663,1019.14,2,1
5,8,4.6,663,1019.14,2,0
1,10,4.8,2347,6825.78,3,1
2,7,4.5,2347,6825.78,3,0
3,5,4.2,2347,6825.78,3,0
4,12,4.9,2347,6825.78,3,1
5,8,4.6,2347,6825.78,3,0
1,10,4.8,2495,5858.85,3,1
2,7,4.5,2495,5858.85,3,0
3,5,4.2,2495,5858.85,3,0
4,12,4.9,2495,5858.85,3,1
5,8,4.6,2495,5858.85,3,0
1,10,4.8,823,1958.81,2,0
2,7,4.5,823,1958.81,2,0
3,5,4.2,823,1958.81,2,0
4,12,4.9,823,1958.81,2,0
5,8,4.6,823,1958.81,2,0
1,10,4.8,869,2100.16,2,0
2,7,4.5,869,2100.16,2,0
3,5,4.2,869,2100.16,2,0
4,12,4.9,869,2100.16,2,0
5,8,4.6,869,2100.16,2,0
1,10,4.8,799,1653.41,2,0
2,7,4.5,799,1653.41,2,0
3,5,4.2,799,1653.41,2,0
4,12,4.9,799,1653.41,2,1
5,8,4.6,799,1653.41,2,0
1,10,4.8,2457,7380.19,2,0
2,7,4.5,2457,7380.19,2,0
3,5,4.2,2457,7380.19,2,0
4,12,4.9,2457,7380.19,2,0
5,8,4.6,2457,7380.19,2,0
1,10,4.8,1348,3269.41,3,1
2,7,4.5,1348,3269.41,3,0
3,5,4.2,1348,3269.41,3,0
4,12,4.9,1348,3269.41,3,1
5,8,4.6,1348,3269.41,3,0
1,10,4.8,726,1808.98,3,1
2,7,4.5,726,1808.98,3,0
3,5,4.2,726,1808.98,3,0
4,12,4.9,726,1808.98,3,1
5,8,4.6,726,1808.98,3,0
1,10,4.8,1142,1821.11,2,0
2,7,4.5,1142,1821.11,2,0
3,5,4.2,1142,1821.11,2,0
4,12,4.9,1142,1821.11,2,0
5,8,4.6,1142,1821.11,2,0
1,10,4.8,1229,3197.66,3,1
2,7,4.5,1229,3197.66,3,0
3,5,4.2,1229,3197.66,3,0
4,12,4.9,1229,3197.66,3,1
5,8,4.6,1229,3197.66,3,0
1,10,4.8,2001,6284.63,3,1
2,7,4.5,2001,6284.63,3,0
3,5,4.2,2001,6284.63,3,0
4,12,4.9,2001,6284.63,3,1
5,8,4.6,2001,6284.63,3,1
1,10,4.8,1321,2211.06,1,0
2,7,4.5,1321,2211.06,1,0
3,5,4.2,1321,2211.06,1,0
4,12,4.9,1321,2211.06,1,0
5,8,4.6,1321,2211.06,1,0
1,10,4.8,1775,2849.85,3,1
2,7,4.5,1775,2849.85,3,0
3,5,4.2,1775,2849.85,3,0
4,12,4.9,1775,2849.85,3,1
5,8,4.6,1775,2849.85,3,0
1,10,4.8,1268,4245.38,1,0
2,7,4.5,1268,4245.38,1,0
3,5,4.2,1268,4245.38,1,0
4,12,4.9,1268,4245.38,1,0
5,8,4.6,1268,4245.38,1,0
1,10,4.8,802,2347.81,3,1
2,7,4.5,802,2347.81,3,0
3,5,4.2,802,2347.81,3,0
4,12,4.9,802,2347.81,3,1
5,8,4.6,802,2347.81,3,0
1,10,4.8,549,997.45,2,1
2,7,4.5,549,997.45,2,0
3,5,4.2,549,997.45,2,0
4,12,4.9,549,997.45,2,0
5,8,4.6,549,997.45,2,0
1,10,4.8,1442,4541.41,1,1
2,7,4.5,1442,4541.41,1,0
3,5,4.2,1442,4541.41,1,0
4,12,4.9,1442,4541.41,1,0
5,8,4.6,1442,4541.41,1,0
1,10,4.8,2210,5378.9,1,0
2,7,4.5,2210,5378.9,1,0
3,5,4.2,2210,5378.9,1,0
4,12,4.9,2210,5378.9,1,0
5,8,4.6,2210,5378.9,1,1
1,10,4.8,2381,4962.04,3,1
2,7,4.5,2381,4962.04,3,0
3,5,4.2,2381,4962.04,3,0
4,12,4.9,2381,4962.04,3,1
5,8,4.6,2381,4962.04,3,0
1,10,4.8,1088,3716.15,2,0
2,7,4.5,1088,3716.15,2,0
3,5,4.2,1088,3716.15,2,0
4,12,4.9,1088,3716.15,2,0
5,8,4.6,1088,3716.15,2,0
1,10,4.8,1927,6631.78,2,0
2,7,4.5,1927,6631.78,2,0
3,5,4.2,1927,6631.78,2,0
4,12,4.9,1927,6631.78,2,1
5,8,4.6,1927,6631.78,2,0
1,10,4.8,2456,3749.71,1,0
2,7,4.5,2456,3749.71,1,0
3,5,4.2,2456,3749.71,1,0
4,12,4.9,2456,3749.71,1,0
5,8,4.6,2456,3749.71,1,0
1,10,4.8,2275,6633.97,1,0
2,7,4.5,2275,6633.97,1,0
3,5,4.2,2275,6633.97,1,0
4,12,4.9,2275,6633.97,1,0
5,8,4.6,2275,6633.97,1,0
1,10,4.8,2044,5590.74,3,1
2,7,4.5,2044,5590.74,3,0
3,5,4.2,2044,5590.74,3,0
4,12,4.9,2044,5590.74,3,1
5,8,4.6,2044,5590.74,3,0
1,10,4.8,2449,7797.31,3,1
2,7,4.5,2449,7797.31,3,0
3,5,4.2,2449,7797.31,3,0
4,12,4.9,2449,7797.31,3,1
5,8,4.6,2449,7797.31,3,0
1,10,4.8,1242,3122.5,3,1
2,7,4.5,1242,3122.5,3,0
3,5,4.2,1242,3122.5,3,0
4,12,4.9,1242,3122.5,3,1
5,8,4.6,1242,3122.5,3,1
1,10,4.8,199,497.02,1,1
2,7,4.5,199,497.02,1,0
3,5,4.2,199,497.02,1,0
4,12,4.9,199,497.02,1,0
5,8,4.6,199,497.02,1,0
1,10,4.8,433,1107.19,3,1
2,7,4.5,433,1107.19,3,0
3,5,4.2,433,1107.19,3,0
4,12,4.9,433,1107.19,3,1
5,8,4.6,433,1107.19,3,0
1,10,4.8,1762,5691.43,3,1
2,7,4.5,1762,5691.43,3,0
3,5,4.2,1762,5691.43,3,0
4,12,4.9,1762,5691.43,3,1
5,8,4.6,1762,5691.43,3,0
1,10,4.8,287,755.89,1,0
2,7,4.5,287,755.89,1,0
3,5,4.2,287,755.89,1,0
4,12,4.9,287,755.89,1,0
5,8,4.6,287,755.89,1,1
1,10,4.8,373,882.28,3,1
2,7,4.5,373,882.28,3,0
3,5,4.2,373,882.28,3,0
4,12,4.9,373,882.28,3,1
5,8,4.6,373,882.28,3,0
1,10,4.8,2197,7062.02,2,0
2,7,4.5,2197,7062.02,2,0
3,5,4.2,2197,7062.02,2,0
4,12,4.9,2197,7062.02,2,0
5,8,4.6,2197,7062.02,2,1
1,10,4.8,1148,2962.56,3,1
2,7,4.5,1148,2962.56,3,0
3,5,4.2,1148,2962.56,3,0
4,12,4.9,1148,2962.56,3,1
5,8,4.6,1148,2962.56,3,0
1,10,4.8,2273,7210.15,2,0
2,7,4.5,2273,7210.15,2,0
3,5,4.2,2273,7210.15,2,0
4,12,4.9,2273,7210.15,2,0
5,8,4.6,2273,7210.15,2,1
1,10,4.8,539,1824.67,1,1
2,7,4.5,539,1824.67,1,0
3,5,4.2,539,1824.67,1,0
4,12,4.9,539,1824.67,1,0
5,8,4.6,539,1824.67,1,0
1,10,4.8,409,734.91,2,0
2,7,4.5,409,734.91,2,0
3,5,4.2,409,734.91,2,0
4,12,4.9,409,734.91,2,0
5,8,4.6,409,734.91,2,0
1,10,4.8,2309,7730.04,2,0
2,7,4.5,2309,7730.04,2,0
3,5,4.2,2309,7730.04,2,0
4,12,4.9,2309,7730.04,2,0
5,8,4.6,2309,7730.04,2,0
1,10,4.8,1887,3634.32,1,0
2,7,4.5,1887,3634.32,1,0
3,5,4.2,1887,3634.32,1,0
4,12,4.9,1887,3634.32,1,0
5,8,4.6,1887,3634.32,1,0
1,10,4.8,593,2040.2,3,1
2,7,4.5,593,2040.2,3,0
3,5,4.2,593,2040.2,3,0
4,12,4.9,593,2040.2,3,1
5,8,4.6,593,2040.2,3,1
1,10,4.8,729,1778.38,1,0
2,7,4.5,729,1778.38,1,0
3,5,4.2,729,1778.38,1,0
4,12,4.9,729,1778.38,1,0
5,8,4.6,729,1778.38,1,0
1,10,4.8,2383,3866.26,3,1
2,7,4.5,2383,3866.26,3,0
3,5,4.2,2383,3866.26,3,0
4,12,4.9,2383,3866.26,3,1
5,8,4.6,2383,3866.26,3,0
1,10,4.8,112,364.15,1,0
2,7,4.5,112,364.15,1,0
3,5,4.2,112,364.15,1,0
4,12,4.9,112,364.15,1,0
5,8,4.6,112,364.15,1,0
1,10,4.8,2129,3511.74,2,0
2,7,4.5,2129,3511.74,2,0
3,5,4.2,2129,3511.74,2,0
4,12,4.9,2129,3511.74,2,0
5,8,4.6,2129,3511.74,2,1
1,10,4.8,1217,2998.99,1,0
2,7,4.5,1217,2998.99,1,0
3,5,4.2,1217,2998.99,1,0
4,12,4.9,1217,2998.99,1,0
5,8,4.6,1217,2998.99,1,0
1,10,4.8,1639,2618.71,2,0
2,7,4.5,1639,2618.71,2,0
3,5,4.2,1639,2618.71,2,0
4,12,4.9,1639,2618.71,2,0
5,8,4.6,1639,2618.71,2,1
1,10,4.8,1679,4705.68,1,0
2,7,4.5,1679,4705.68,1,0
3,5,4.2,1679,4705.68,1,0
4,12,4.9,1679,4705.68,1,1
5,8,4.6,1679,4705.68,1,0
1,10,4.8,1356,4365.14,1,0
2,7,4.5,1356,4365.14,1,0
3,5,4.2,1356,4365.14,1,0
4,12,4.9,1356,4365.14,1,0
5,8,4.6,1356,4365.14,1,0
1,10,4.8,1757,2973.22,1,0
2,7,4.5,1757,2973.22,1,0
3,5,4.2,1757,2973.22,1,0
4,12,4.9,1757,2973.22,1,0
5,8,4.6,1757,2973.22,1,0
1,10,4.8,1366,2673.95,2,0
2,7,4.5,1366,2673.95,2,0
3,5,4.2,1366,2673.95,2,0
4,12,4.9,1366,2673.95,2,0
5,8,4.6,1366,2673.95,2,1
1,10,4.8,354,846.82,2,0
2,7,4.5,354,846.82,2,0
3,5,4.2,354,846.82,2,0
4,12,4.9,354,846.82,2,1
5,8,4.6,354,846.82,2,0
1,10,4.8,1846,5490.78,2,0
2,7,4.5,1846,5490.78,2,0
3,5,4.2,1846,5490.78,2,0
4,12,4.9,1846,5490.78,2,1
5,8,4.6,1846,5490.78,2,0
1,10,4.8,2242,4880.03,1,0
2,7,4.5,2242,4880.03,1,0
3,5,4.2,2242,4880.03,1,0
4,12,4.9,2242,4880.03,1,1
5,8,4.6,2242,4880.03,1,0
1,10,4.8,1172,4085.77,2,0
2,7,4.5,1172,4085.77,2,0
3,5,4.2,1172,4085.77,2,0
4,12,4.9,1172,4085.77,2,1
5,8,4.6,1172,4085.77,2,0
1,10,4.8,395,815.57,3,1
2,7,4.5,395,815.57,3,0
3,5,4.2,395,815.57,3,0
4,12,4.9,395,815.57,3,1
5,8,4.6,395,815.57,3,0
1,10,4.8,1761,3901.0,1,0
2,7,4.5,1761,3901.0,1,0
3,5,4.2,1761,3901.0,1,0
4,12,4.9,1761,3901.0,1,0
5,8,4.6,1761,3901.0,1,0
1,10,4.8,908,3060.22,2,0
2,7,4.5,908,3060.22,2,0
3,5,4.2,908,3060.22,2,0
4,12,4.9,908,3060.22,2,0
5,8,4.6,908,3060.22,2,0
1,10,4.8,1737,4343.32,1,0
2,7,4.5,1737,4343.32,1,0
3,5,4.2,1737,4343.32,1,0
4,12,4.9,1737,4343.32,1,0
5,8,4.6,1737,4343.32,1,0
1,10,4.8,221,460.25,1,0
2,7,4.5,221,460.25,1,0
3,5,4.2,221,460.25,1,0
4,12,4.9,221,460.25,1,0
5,8,4.6,221,460.25,1,1
1,10,4.8,257,420.49,2,0
2,7,4.5,257,420.49,2,0
3,5,4.2,257,420.49,2,0
4,12,4.9,257,420.49,2,0
5,8,4.6,257,420.49,2,1
1,10,4.8,401,1000.41,2,0
2,7,4.5,401,1000.41,2,0
3,5,4.2,401,1000.41,2,0
4,12,4.9,401,1000.41,2,0
5,8,4.6,401,1000.41,2,1
1,10,4.8,2333,7329.82,3,1
2,7,4.5,2333,7329.82,3,0
3,5,4.2,2333,7329.82,3,0
4,12,4.9,2333,7329.82,3,1
5,8,4.6,2333,7329.82,3,0
1,10,4.8,1843,4835.4,2,0
2,7,4.5,1843,4835.4,2,0
3,5,4.2,1843,4835.4,2,0
4,12,4.9,1843,4835.4,2,0
5,8,4.6,1843,4835.4,2,0
1,10,4.8,679,1223.87,2,1
2,7,4.5,679,1223.87,2,0
3,5,4.2,679,1223.87,2,0
4,12,4.9,679,1223.87,2,0
5,8,4.6,679,1223.87,2,0
1,10,4.8,2020,5381.63,1,0
2,7,4.5,2020,5381.63,1,0
3,5,4.2,2020,5381.63,1,0
4,12,4.9,2020,5381.63,1,0
5,8,4.6,2020,5381.63,1,1
1,10,4.8,749,1334.56,2,0
2,7,4.5,749,1334.56,2,0
3,5,4.2,749,1334.56,2,0
4,12,4.9,749,1334.56,2,1
5,8,4.6,749,1334.56,2,0
1,10,4.8,386,1062.37,2,1
2,7,4.5,386,1062.37,2,0
3,5,4.2,386,1062.37,2,0
4,12,4.9,386,1062.37,2,0
5,8,4.6,386,1062.37,2,0
1,10,4.8,1874,6021.25,3,1
2,7,4.5,1874,6021.25,3,0
3,5,4.2,1874,6021.25,3,0
4,12,4.9,1874,6021.25,3,1
5,8,4.6,1874,6021.25,3,0
1,10,4.8,1627,2469.88,1,0
2,7,4.5,1627,2469.88,1,0
3,5,4.2,1627,2469.88,1,0
4,12,4.9,1627,2469.88,1,0
5,8,4.6,1627,2469.88,1,1
1,10,4.8,2035,4867.63,3,1
2,7,4.5,2035,4867.63,3,0
3,5,4.2,2035,4867.63,3,0
4,12,4.9,2035,4867.63,3,1
5,8,4.6,2035,4867.63,3,0
1,10,4.8,554,1932.81,1,0
2,7,4.5,554,1932.81,1,0
3,5,4.2,554,1932.81,1,0
4,12,4.9,554,1932.81,1,0
5,8,4.6,554,1932.81,1,0
1,10,4.8,1459,3941.08,3,1
2,7,4.5,1459,3941.08,3,0
3,5,4.2,1459,3941.08,3,0
4,12,4.9,1459,3941.08,3,1
5,8,4.6,1459,3941.08,3,0
1,10,4.8,784,1931.08,1,0
2,7,4.5,784,1931.08,1,0
3,5,4.2,784,1931.08,1,0
